"timestamp","src_ip","dst_ip","src_port","dst_port","protocols","time","diff"
"1771770715.8690882","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.8112144","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.744731","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.7887971","172.67.75.28","192.168.1.12","443","42596","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.5775332","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp:tls:tls","1771770716274","1"
"1771770715.7542715","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.92229","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.949906","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.6622882","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.5724282","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.5655236","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.6792922","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.7003536","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.9152212","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.9473996","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.8435717","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.608654","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.8896852","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.8598826","172.67.75.28","192.168.1.12","443","42596","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.9222918","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.754164","172.67.75.28","192.168.1.12","443","42596","eth:ethertype:ip:tcp:tls","1771770716274","1"
"1771770715.622568","172.67.75.28","192.168.1.12","443","42596","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.7542694","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp:tls:tls","1771770716274","1"
"1771770715.6793606","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp:tls:tls","1771770716274","1"
"1771770715.9152386","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.8364043","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.843567","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.739959","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.7003474","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.669102","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.5946362","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.622568","172.67.75.28","192.168.1.12","443","42596","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.9474044","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp:tls:tls","1771770716274","1"
"1771770715.836416","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp:tls:tls","1771770716274","1"
"1771770715.8233886","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.7446942","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.6793702","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.8233504","172.67.75.28","192.168.1.12","443","42596","eth:ethertype:ip:tcp:tls","1771770716274","1"
"1771770715.6690822","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp:tls:tls","1771770716274","1"
"1771770715.7003489","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.869085","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.6690283","172.67.75.28","192.168.1.12","443","42596","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.7399664","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.8435605","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.669131","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.7542677","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.788802","172.67.75.28","192.168.1.12","443","42596","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.9152365","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.5724268","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.657029","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.6368916","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.744662","172.67.75.28","192.168.1.12","443","42596","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.6690729","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.83637","172.67.75.28","192.168.1.12","443","42596","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.788802","172.67.75.28","192.168.1.12","443","42596","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.6368897","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.565525","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.6714544","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.8233943","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.8896842","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.806014","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.7981217","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.960543","172.67.75.28","192.168.1.12","443","42596","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.6847017","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.8435729","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.8059516","172.67.75.28","192.168.1.12","443","42596","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.700317","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp:tls:tls","1771770716274","1"
"1771770715.7296507","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.9499164","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.8436007","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.9040744","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp:tls:tls","1771770716274","1"
"1771770715.6847153","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.6690288","172.67.75.28","192.168.1.12","443","42596","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.9059937","172.67.75.28","192.168.1.12","443","42596","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.9499135","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.6691227","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.9223049","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.679356","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.577514","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.6714451","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.622568","172.67.75.28","192.168.1.12","443","42596","eth:ethertype:ip:tcp:tls","1771770716274","1"
"1771770715.7494726","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp:tls:tls","1771770716274","1"
"1771770715.857407","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.8174503","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp:tls:tls","1771770716274","1"
"1771770715.8009949","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.9474063","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.788802","172.67.75.28","192.168.1.12","443","42596","eth:ethertype:ip:tcp:tls","1771770716274","1"
"1771770715.9040654","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.6226418","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp:tls:tls","1771770716274","1"
"1771770715.5945709","172.67.75.28","192.168.1.12","443","42596","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.8740745","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp:tls:tls","1771770716274","1"
"1771770715.739968","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp:tls:tls","1771770716274","1"
"1771770715.7273104","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.7541995","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.9473784","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.6327434","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp:tls:tls","1771770716274","1"
"1771770715.874071","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.60865","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp:tls:tls","1771770716274","1"
"1771770715.6513534","172.67.75.28","192.168.1.12","443","42596","eth:ethertype:ip:tcp:tls","1771770716274","1"
"1771770715.56553","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp:tls:tls","1771770716274","1"
"1771770715.805977","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.7272246","172.67.75.28","192.168.1.12","443","42596","eth:ethertype:ip:tcp:tls","1771770716274","1"
"1771770715.9499044","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.9474056","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.7447329","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.805981","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.5775354","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.6226442","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.7399704","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.6295197","172.67.75.28","192.168.1.12","443","42596","eth:ethertype:ip:tcp:tls","1771770716274","1"
"1771770715.9005334","172.67.75.28","192.168.1.12","443","42596","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.7542734","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.8690922","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.8059514","172.67.75.28","192.168.1.12","443","42596","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.9474075","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.947409","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.823393","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.7003198","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.8435242","172.67.75.28","192.168.1.12","443","42596","eth:ethertype:ip:tcp:tls","1771770716274","1"
"1771770715.6793623","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.6327443","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.904081","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.7447388","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.7888017","172.67.75.28","192.168.1.12","443","42596","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.7273088","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.8825045","172.67.75.28","192.168.1.12","443","42596","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.6295192","172.67.75.28","192.168.1.12","443","42596","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.744661","172.67.75.28","192.168.1.12","443","42596","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.8690891","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.6136074","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.9040802","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.9473405","172.67.75.28","192.168.1.12","443","42596","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.6275356","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.671456","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp:tls:tls","1771770716274","1"
"1771770715.94734","172.67.75.28","192.168.1.12","443","42596","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.7447295","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.754275","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.9474018","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.5783842","","","0","0","eth:ethertype:arp","1771770716274","1"
"1771770715.9198315","172.67.75.28","192.168.1.12","443","42596","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.8740697","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.85741","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.788839","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.729646","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.7981176","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.6086347","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.8435984","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.889679","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.7888775","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp:tls:tls","1771770716274","1"
"1771770715.9198315","172.67.75.28","192.168.1.12","443","42596","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.7296574","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.9040852","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.7273035","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.613598","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.9499085","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.8690872","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.8740685","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.6226206","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.811222","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.7273197","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp:tls:tls","1771770716274","1"
"1771770715.7003503","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770716274","1"
"1771770715.6513886","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp:tls:tls","1771770716274","1"
